Wall time,Step,Value
1670482525.2493782,4096,15.430656433105469
1670482528.9625533,6144,13.022234916687012
1670482532.5769632,8192,16.121837615966797
1670482536.0146177,10240,13.29980754852295
1670482539.9015312,12288,8.943588256835938
1670482543.7771876,14336,5.55738639831543
1670482547.7817297,16384,3.2110447883605957
1670482551.052857,18432,1.2540678977966309
1670482555.0804322,20480,1.5288915634155273
1670482558.82381,22528,0.7648309469223022
1670482562.3378909,24576,0.3931978940963745
1670482565.9419646,26624,0.2016632854938507
1670482570.1715937,28672,0.37024521827697754
1670482574.3006465,30720,0.11967534571886063
1670482578.2848666,32768,0.04253431782126427
1670482582.3029613,34816,0.11495167762041092
1670482585.9794943,36864,0.03969644010066986
1670482589.139197,38912,0.06361996382474899
1670482592.314309,40960,0.0495896153151989
1670482595.5096579,43008,0.050149790942668915
1670482598.6932845,45056,0.03827597573399544
1670482601.8662562,47104,0.004007451236248016
1670482605.0574298,49152,-0.006780669093132019
1670482608.2740228,51200,-0.003127248492091894
1670482611.4661431,53248,0.010604135692119598
1670482614.6499703,55296,-0.005710274446755648
1670482617.8324764,57344,0.01051228679716587
1670482620.986785,59392,-0.01185524184256792
1670482624.1830025,61440,0.0057648783549666405
1670482627.3623135,63488,0.011156517080962658
1670482630.5442116,65536,0.02572682313621044
1670482633.7232745,67584,-0.007270843256264925
1670482636.8999488,69632,-0.009202653542160988
1670482640.05929,71680,-0.009110720828175545
1670482643.2127767,73728,-0.006380568724125624
1670482646.3742177,75776,0.008181150071322918
1670482649.5245469,77824,0.0072289747186005116
1670482652.677291,79872,0.0073065501637756824
1670482655.8377337,81920,-0.019534962251782417
1670482658.9996676,83968,-0.005148082040250301
1670482662.181154,86016,0.0021123718470335007
1670482665.359687,88064,-0.0024442432913929224
1670482668.5255945,90112,0.0032384030055254698
1670482671.6779215,92160,-0.0015794981736689806
1670482674.8385646,94208,0.0010746269254013896
1670482677.9911723,96256,0.00546212587505579
1670482681.1421287,98304,-0.006821633782237768
1670482684.3021226,100352,-0.003336715279147029
1670482687.4591742,102400,-0.0023614084348082542
1670482690.6097398,104448,0.002287141513079405
1670482693.7624824,106496,-0.0019167528953403234
1670482696.914236,108544,-0.0059032258577644825
1670482700.072993,110592,-0.002880644518882036
1670482703.2299418,112640,-0.0007922103395685554
1670482706.4117265,114688,0.00107527372892946
1670482709.5946178,116736,0.00018156453734263778
1670482712.7717743,118784,-0.0011461084941402078
1670482715.9497888,120832,-0.0002154214889742434
1670482719.1352983,122880,5.563442027778365e-05
1670482722.3084528,124928,0.007599177770316601
1670482725.483946,126976,0.0003980371402576566
1670482728.6671815,129024,-0.0003542955673765391
1670482732.30705,131072,-0.0027369894087314606
1670482736.2525537,133120,-0.013190776109695435
1670482739.8591564,135168,-0.007799535058438778
1670482743.5690775,137216,0.0013608201406896114
1670482746.9227004,139264,-0.0042621176689863205
1670482750.1431851,141312,-0.006205995101481676
1670482753.3270671,143360,4.4965378037886694e-05
1670482756.4823725,145408,-0.0010998932411894202
1670482759.671047,147456,-0.00420421315357089
1670482762.8796537,149504,8.696822624187917e-05
1670482766.07217,151552,0.0006452351808547974
1670482769.251065,153600,-0.001442090142518282
1670482772.4283178,155648,-0.0023542309645563364
1670482775.608971,157696,0.00037878306466154754
1670482778.7946053,159744,0.09212663769721985
1670482781.967305,161792,-0.01716197468340397
1670482785.1688342,163840,0.03476112335920334
1670482788.3319046,165888,0.0005396060296334326
1670482791.481838,167936,-0.021477164700627327
1670482794.6412935,169984,-0.0027427454479038715
1670482797.804411,172032,-0.0016994124744087458
1670482800.9513922,174080,-0.007161392830312252
1670482804.1149874,176128,0.014564047567546368
1670482807.270685,178176,-0.005725279450416565
1670482810.4220822,180224,0.00726683996617794
1670482813.5753736,182272,-0.008299370296299458
1670482816.7307372,184320,-0.003169446485117078
1670482819.8844383,186368,-0.02059604786336422
1670482823.068679,188416,0.009259640239179134
1670482826.2273455,190464,-0.00846055243164301
1670482829.3743556,192512,0.0036056553944945335
1670482832.5270576,194560,-0.010302438400685787
1670482835.7045946,196608,-0.004158626310527325
1670482838.8883836,198656,-0.0017776117892935872
1670482842.0653622,200704,0.0273356381803751
1670482845.2423084,202752,0.014090163633227348
1670482848.4213192,204800,0.012543021701276302
1670482851.5982025,206848,-0.0009422451839782298
1670482854.7826028,208896,-0.000957268348429352
1670482857.9467974,210944,0.006170082837343216
1670482861.1010616,212992,-0.011572388932108879
1670482864.2725613,215040,-0.01144169270992279
1670482867.4341598,217088,0.010044608265161514
1670482870.5860457,219136,-0.005264144390821457
1670482873.7400777,221184,0.0016601377865299582
1670482876.8878717,223232,0.0071652294136583805
1670482880.0603185,225280,-0.006886846851557493
1670482883.2412221,227328,-0.007571397349238396
1670482886.4239998,229376,0.002695090137422085
1670482889.6003203,231424,-0.01612558774650097
1670482892.7587173,233472,-0.007519079372286797
1670482895.9411538,235520,-0.005416191183030605
1670482899.1099844,237568,0.018184421584010124
1670482902.256018,239616,0.018219951540231705
1670482905.4080875,241664,-0.008423671126365662
1670482908.5583265,243712,-0.014437333680689335
1670482911.7084515,245760,-0.0009144011419266462
1670482914.8615031,247808,-0.015014818869531155
1670482918.0151093,249856,-0.003412249032407999
1670482921.1647773,251904,0.0060814847238361835
1670482924.3200953,253952,1.9514541236276273e-06
1670482927.4951813,256000,-0.029400750994682312
1670482930.6767232,258048,0.01142480131238699
1670482933.833656,260096,-0.0012994083808735013
1670482937.2316535,262144,-0.01823309436440468
1670482941.136675,264192,-0.013648612424731255
1670482945.1840954,266240,0.0013954396126791835
