Wall time,Step,Value
1670395540.0156536,262500,372.75
1670395560.6641111,264000,380.30999755859375
1670395581.4120963,265500,368.54998779296875
1670395602.1153572,267000,364.1400146484375
1670395622.9703178,268500,372.75
1670395643.8383608,270000,375.05999755859375
1670395664.3180816,271500,385.3500061035156
1670395684.781607,273000,386.3999938964844
1670395705.4119005,274500,380.1000061035156
1670395726.0801897,276000,377.1600036621094
1670395747.4145956,277500,372.75
1670395768.0249798,279000,385.3500061035156
1670395788.9891026,280500,383.0400085449219
1670395809.810529,282000,385.9800109863281
1670395830.690343,283500,378.8399963378906
1670395851.336547,285000,366.6600036621094
1670395872.2621462,286500,365.82000732421875
1670395892.9262335,288000,370.6499938964844
1670395913.8013837,289500,370.0199890136719
1670395934.6583078,291000,353.010009765625
1670395956.392355,292500,362.0400085449219
1670395978.6448524,294000,358.260009765625
1670396001.1145232,295500,367.7099914550781
1670396022.2290723,297000,375.2699890136719
1670396042.7327366,298500,376.739990234375
1670396063.6175177,300000,382.6199951171875
1670396084.7856174,301500,380.7300109863281
1670396105.8469162,303000,390.17999267578125
1670396126.6556401,304500,397.95001220703125
1670396147.1349907,306000,404.25
1670396167.7104821,307500,397.1099853515625
1670396188.4893765,309000,390.3900146484375
1670396209.2905755,310500,391.2300109863281
1670396230.3945177,312000,378.2099914550781
1670396251.388379,313500,382.6199951171875
1670396271.96648,315000,380.7300109863281
1670396292.56519,316500,376.95001220703125
1670396313.3436809,318000,375.69000244140625
1670396334.0628793,319500,376.5299987792969
1670396356.0471067,321000,374.8500061035156
1670396378.6436582,322500,375.69000244140625
1670396400.5484085,324000,370.8599853515625
